,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated,L_eccentricity_cross1_benson,R_eccentricity_cross1_benson,L_polarangle_cross1_benson,R_polarangle_cross1_benson,L_eccentricity_cross2_benson,R_eccentricity_cross2_benson,L_polarangle_cross2_benson,R_polarangle_cross2_benson,L_eccentricity_real_cross1,R_eccentricity_real_cross1,L_polarangle_real_cross1,R_polarangle_real_cross1,L_eccentricity_real_cross2,R_eccentricity_real_cross2,L_polarangle_real_cross2,R_polarangle_real_cross2
39,,538.8838481338481,451.6301961358314,6034.5701415701415,5264.049180327869,861.2260296010296,934.3663641686182,6883.200772200772,7504.231850117096,503.47787966537965,497.9526492974239,5865.8642213642215,5641.368852459016,533.5567084942085,513.82106264637,6297.47425997426,4530.564402810304,142.89565234877736,212.7171399297424,1671.2458172458173,1706.8076697892272,159.2204391891892,260.9984265222482,2570.837837837838,2005.8151346604216
40,,585.7471779548473,656.7222513638271,5304.2399291722,3711.8808224926565,761.2701416555998,497.748216533781,5815.78441788402,5983.755770037767,597.8522023019035,634.4146558959295,4926.683045595396,4049.1347041544273,519.3880588756086,660.75435375577,5472.757414785303,3400.1959714645404,170.92615648517042,257.0679290809903,2043.494466578132,2355.1405791019724,186.90001106684375,226.94329626521193,1769.2420318725099,2004.768778850189
41,,602.8351080246914,378.2222309136421,5500.010493827161,6049.874843554443,722.3288580246914,622.5897215269086,8002.878395061728,9245.944931163955,528.3473765432099,373.45009386733415,5198.516049382716,5045.9349186483105,600.9115740740741,477.65018773466835,5483.454320987655,6176.68085106383,215.24353780864197,296.64068366708386,3455.3537037037036,4619.673967459325,249.24197530864197,324.7512711201502,3309.3956790123457,4155.20337922403
42,,439.46266980718667,662.2399870801033,4182.598159509203,5667.157192075797,897.1441717791411,833.2840223944875,5217.509202453988,7599.585701981051,451.71220420683613,781.5466192937123,3977.1998247151623,5116.043927648579,418.1183172655565,537.0980835486649,4167.2791411042945,5411.683893195521,71.02071921560035,179.26862618432386,937.9847721297108,2517.6929371231695,131.6593722611744,301.3902885443583,2235.812226117441,3862.150301464255
43,,526.1374105545617,490.0549168297456,5767.688729874776,4871.994129158513,834.3251341681574,652.6782045009785,7793.100775193799,8587.772994129158,623.6457215265355,470.5103045499022,5985.045915324985,4569.671722113503,465.27500745378654,462.7693860078278,4983.2868217054265,5296.795499021527,252.8733228980322,130.34720523483367,2641.0900417412045,3115.9858121330726,196.52757901013715,126.4385778498043,2862.5697674418607,2833.8028375733857
44,,491.3563734290844,305.2967490596454,2648.523040095751,4187.790972595379,1177.7669808497906,334.86945862439546,7179.837821663675,9031.42289091886,485.64355176540994,311.81132455668995,3139.380011968881,4640.612573885008,541.8018402154398,352.46540838259,2943.171753441053,4311.6034390112845,229.76004263913825,171.45842289091885,1475.5728605625375,2979.8318108543795,231.22800718132854,172.61076034390112,1689.096947935368,2443.2907039226225
45,,327.13774485183325,730.1548713235294,6865.663485685585,6813.333639705882,682.0347815168257,970.3157169117648,7096.966348568559,10663.427389705883,339.62760547463586,874.7393152573529,6352.962832747363,6172.060661764706,372.0287543947765,677.34765625,7142.23505775992,6887.125,187.17285597689605,543.6801470588235,3141.0311401305876,4124.629136029412,196.82803867403314,285.8135340073529,2398.713711702662,2318.0951286764707
46,,616.0275706940874,476.069056372549,5450.829820051414,5754.893627450981,1218.768380462725,479.8452818627451,7576.322879177378,8984.217647058824,431.2973007712082,653.0091911764706,5059.948586118252,4235.566666666667,580.1109254498715,478.2856617647059,5279.54910025707,6191.105882352941,566.2547557840617,479.2174019607843,4958.444730077121,6448.4254901960785,169.54064910025707,204.60370710784315,1877.8428020565552,1852.5886029411765
47,,1157.422633643943,654.2607003891051,5383.69151544875,5703.209338521401,898.6162947523296,538.2461575875486,9992.594409024032,8312.578988326848,860.0362923001471,647.3777237354086,5372.936733692986,5487.979766536965,1297.2926679744974,640.922373540856,5375.570868072585,5958.908949416343,572.1944580676802,331.5566147859922,5063.120156939676,4258.876653696498,468.14636463952917,249.88788910505838,3548.7339382050022,4140.252140077821
48,,379.63179423183584,407.83642231170063,6048.003882418192,6211.705352913311,655.3054631170272,920.9492539081004,8052.386577925679,6517.096162955945,403.5072448696617,429.3631868782567,6263.635052689961,5759.525817148271,432.80990016638935,429.188003315964,5767.282307265668,5142.266224538133,252.3120840266223,259.25038488867835,4168.495285635053,4850.360966366651,428.0050956738769,239.10146257697772,3520.4392678868553,3901.7209853150166
49,,498.11408904510836,471.5606734856536,4335.427943760984,6716.933049946865,936.9264792032806,719.4095377258236,7347.684827182191,8859.324654622742,548.4845489162273,527.451115834219,5344.515524311658,5959.310308182784,582.2208186877563,381.37201115834216,5151.117164616286,7245.7911795961745,402.15092267135327,186.28858926673752,4072.6212653778557,3681.6774707757704,399.43255711775043,199.06952377789585,4498.0035149384885,3075.8060573857597
50,,522.9122093023256,566.367900790798,4775.914950166113,4496.603882099209,1221.9245016611296,909.3372573687994,8838.807973421926,7180.51473759885,651.5644102990033,540.7489665708124,6149.267774086379,5483.926312005751,452.84119601328905,736.3059849029476,5150.035880398671,4377.145219266715,469.6410714285714,377.0013479511143,4129.7016611295685,3782.274622573688,254.63642026578074,417.80050323508266,4200.013289036545,3839.9468008626886
51,,551.1460396039604,588.5432838083688,5221.907001414427,4881.208004851425,596.8006541725601,873.3263341419042,6295.504243281471,6408.281382656155,570.8220473833097,536.9736203759854,4407.28783592645,5886.654942389327,549.6917874823197,599.7615600363857,5194.73585572843,4370.333838690115,325.4496773338048,454.8853850818678,3186.021216407355,3611.8229229836265,323.6487800565771,407.4249545178896,3145.9045261669025,2879.2137659187388
52,,278.04899497487435,360.1796347128378,3065.94106898127,3440.9366554054054,807.2310986751942,681.0378483952703,7048.290543627227,9696.264358108108,302.11215166742807,391.8055848817568,3286.6087254454087,4131.096283783784,305.34656235724077,376.0957823057432,3809.777523983554,3742.515625,85.10751199177707,198.60932221283784,1832.7793513019644,2904.3880912162163,136.77486866148925,177.43294710726352,2069.5600730927363,2633.444679054054
53,,629.889137737962,396.8893833849329,4098.347144456887,4275.159184726522,915.4617861142217,534.218492002064,6900.784994400896,6021.053663570691,584.9320408734602,397.5412474200206,4408.598264277715,4466.484004127967,751.6381578947369,432.3732585139319,4647.823068309071,5357.631578947368,180.20756928891376,128.0358617131063,2343.6857502799553,2092.4006707946337,172.40647746360582,148.75496646026832,2870.7010078387457,2763.6924664602684
54,,541.6802014278429,733.6024641954507,5326.395206527282,5477.67649536647,906.8552396736359,758.3829507160909,8769.427842937277,7230.3976411120475,592.1570627231005,840.6327927548441,5141.901070882203,5870.681550126369,607.4606068332483,786.9936815501263,6011.757776644569,5104.453664700926,387.1696200917899,545.7841196293176,3736.236104028557,3242.7047177759055,399.3456144824069,347.25342249368157,3629.364099949006,2703.477464195451
55,,356.1452410383189,430.02332650273223,5274.286773794808,5045.525683060109,810.9633807169345,1081.0245901639344,6564.726823238566,8357.520218579235,343.45766378244747,454.36659836065576,5860.619283065513,5301.0699453551915,357.2703569221261,424.2854508196721,5130.864956736712,4822.942076502733,175.09065976514216,260.9280396174863,3013.933559950556,2817.2428961748633,181.04886433868975,247.50659153005464,2863.045735475896,2615.3161202185793
56,,470.61127804487177,411.48265232108315,3521.7208867521367,4746.420696324952,1113.449919871795,967.3725822050291,5518.805555555556,6065.366537717601,610.267094017094,499.78977272727275,3993.563034188034,4262.8375241779495,303.03705929487177,376.1289289168279,4008.3504273504273,5246.062379110252,484.8286925747863,302.6107652321083,3560.608974358974,3251.4535783365573,309.5380608974359,232.03587403288202,2692.9268162393164,2957.1199226305607
57,,404.58929889298895,298.4000177746178,7456.49667896679,5751.599360113758,553.4080258302583,632.8924635620334,8812.514391143912,8024.332740846072,397.00959409594094,309.5718538926413,7961.435424354244,6086.010664770707,380.477352398524,305.47409349448986,6681.013284132841,6282.644863135442,236.83184963099632,132.53610469249912,3539.6457564575644,4048.9225026661925,248.91524446494466,119.84549413437611,4367.609963099631,4085.0359047280485
58,,295.19861985125857,411.3592137425312,5426.381578947368,4466.114611624117,707.6977974828375,787.2552281368821,7683.91647597254,10246.374796306356,313.813465389016,387.5289244975557,5533.95766590389,4196.123845736013,360.3748927345538,456.6777227050516,5718.379862700229,4389.076588810429,207.8716390160183,237.45922732210755,4017.746281464531,2474.3253666485607,142.10069543764303,208.26634641499186,2410.396167048055,1517.430472569256
59,,522.3071940104167,429.2939181486548,5080.4375,4689.305517555859,731.3139322916667,595.7337551299589,6713.8296875,5502.299133606931,512.9020833333333,443.3271203830369,5095.921875,4585.692658458733,487.2797526041667,494.5733014135887,5478.098958333333,4839.821705426357,194.79225260416666,208.27915526675787,4311.399479166666,2912.5745554035566,133.8694580078125,195.76168490652074,2397.196354166667,2448.2293661650706
60,,214.37975,438.1154199877376,4897.785333333333,4707.963825873697,706.0618333333333,853.0670600858369,7710.514666666667,9085.415082771306,252.926375,487.90358675659104,5208.903,4748.9662783568365,226.75816666666665,431.2857142857143,5994.486,4545.399448191293,152.0448125,196.8229805334151,1930.7035,2379.221949724096,120.28479166666666,166.33346106683015,2333.6006666666667,1806.0757204169222
61,,391.14775604952166,476.77770953757226,4439.315137872819,5013.287861271676,871.2446539110861,810.8682080924856,6760.795160382668,6492.308092485549,346.78538266741697,569.656936416185,4366.110861001688,4293.821965317919,462.63301913337085,549.4083453757225,5102.189645469893,5381.643352601156,127.70171813449635,299.2439125722543,2109.136888013506,2625.0615606936417,103.1019625773776,375.74631502890173,2910.635340461452,3566.5936416184973
62,,481.0673894557823,417.5947098976109,4801.803692905733,4039.7209897610924,865.632896015549,719.1641958191126,7234.978620019437,6211.054607508532,480.5602830417881,402.75629266211604,4953.003401360545,4584.284129692833,489.5272716229349,408.3266318259386,4700.448007774538,4368.88566552901,221.513666180758,194.71789675767917,2557.0242954324585,2610.67704778157,222.37897837706512,186.86868067406144,3348.1579203109814,2400.9236348122868
63,,305.1232638888889,409.0930799220273,5983.887222222223,5348.901072124756,464.969375,842.9942738791423,8967.607777777777,8012.555555555556,329.67097222222225,497.0161123294347,6266.684444444444,4869.694931773879,336.07423611111113,420.6151924951267,6043.466666666666,5400.159356725147,126.30584201388889,368.95808966861597,2131.4266666666667,3072.26656920078,127.68706597222223,197.77301108674465,1358.4883333333332,2519.6666666666665
64,,549.1280129789864,541.1875557537912,6337.0556242274415,6200.4326494201605,627.7188272558715,668.1505352363961,8659.042027194067,8800.940231935772,530.5726591470951,580.6223238180196,6161.928306551298,7069.798840321142,416.79233621755253,456.1404159232828,6978.092088998764,4859.241748438893,161.36259077564895,326.683820249777,2329.1415327564896,3287.592997323818,359.2775803461063,353.2024420160571,4555.517305315204,7686.545049063337
