,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated
71,CC00764AN14,435.43189752252255,600.4155978689819,5779.718918918919,4685.179163378059,690.1528153153154,761.041683109708,9571.85945945946,6992.614838200474
72,CC00764BN14,383.211875,415.37208427389015,5563.428333333333,4035.638073739654,754.5842708333333,1221.3312641083521,7394.9875,10644.937547027841
73,CC00768XX18,409.0562814421464,471.7055118110236,5193.529346003354,3886.3162729658793,607.9857462269424,1063.532283464567,8187.60592509782,9688.993175853018
74,CC00770XX12,233.34807180851064,423.88418925964544,7132.455420466059,4669.1021897810215,469.4984802431611,465.56875651720543,7675.243161094225,8373.006256517205
75,CC00771XX13,476.89408725602755,300.0005847193347,4557.373134328358,3886.4818087318085,823.5391791044776,342.2570491164241,7356.529276693455,6894.39553014553
76,CC00788XX22,715.9044665012407,713.9002798507463,5207.059553349876,6767.136567164179,811.1139371381307,1542.2972947761193,7048.153846153846,6953.81119402985
77,CC00792XX18,479.48333333333335,575.563057652711,4920.1720430107525,4122.564516129032,815.2844086021505,801.801561427591,7761.505913978494,6187.621139327385
78,CC00802XX10,336.05243406285075,431.99418969849245,4433.1144781144785,4734.178391959799,667.5028759820426,432.2483118718593,5763.280583613917,7768.537688442211
79,CC00823XX15,373.13913992688873,411.68770576131686,4769.824126726239,4880.933744855967,380.66378960194965,717.4575102880658,8191.476035743298,10558.676543209876
80,CC00830XX14,388.6825887198986,460.783171178793,4691.511406844106,5010.378454596728,331.30596482889734,412.1197828539199,6402.28010139417,7119.268471517203
81,CC00845AN21,452.13180129434323,585.9034539473685,5170.459252157239,5027.309649122807,887.8765580057526,950.3044956140351,7941.492809204218,7450.588596491228
82,CC00845BN21,392.0677279135338,436.67503784602076,5072.813909774436,5766.700692041522,1154.4660479323309,439.6865808823529,8182.841165413533,7627.783737024221
83,CC00855XX14,454.45495164003364,359.097390645301,5749.758620689655,5864.906453009961,383.9757937342304,509.01326331745344,8991.132884777124,8218.006063230836
84,CC00867XX18,579.6939489976415,505.41787956621005,4583.960790094339,2998.5582191780823,617.6926591981132,740.773544520548,6599.753537735849,9551.498858447489
85,CC00889AN24,807.0938855160451,460.00672690763054,6957.083694709454,4124.085542168675,1161.2454466608847,489.3144578313253,6679.3365134431915,7737.416867469879
86,CC00889BN24,924.1185774539878,529.1879657228018,5483.581288343558,4968.906110283159,936.328125,405.8867362146051,6502.059049079755,6498.472429210135
87,CC00891XX18,415.0809706125828,332.46977091633465,6618.67880794702,3738.2633466135458,591.0691225165563,506.0316235059761,7861.809602649007,6607.160557768924
88,CC00907XX16,432.9496855345912,485.38412111334003,6603.104222821204,4479.116850551655,1219.0706424079065,663.6426780341023,6359.950584007188,9375.747241725176
89,CC00919XX20,449.7093373493976,547.892242791612,4179.545180722892,4211.47378768021,361.7447289156627,812.0645478374836,5848.426372155288,6007.174311926606
90,CC00945AN22,888.8184639255237,453.39040128108513,5175.0737005430565,5243.932931424265,677.7375387897595,646.5283063300678,11628.43677269201,8434.027882441598
91,CC00986BN22,340.998552403011,636.3617326448651,4294.551823972206,4173.110728628801,468.7524609148813,726.6673838209982,8781.093804284887,6881.225473321859
92,CC00997BN25,344.34400053447354,336.0065605806812,5744.0,4502.28531546622,572.8252271512561,644.5526242322725,8266.154997327632,8040.150195421552
93,CC00998BN26,529.5038341476655,463.72206038135596,4927.326275787188,3698.0513771186443,520.6854302388708,291.97752251059325,11995.917480998914,5232.792372881356
94,CC01005XX07,757.4387029746282,451.7409375,5005.087926509186,5732.075416666667,1019.1262029746282,683.7273958333334,6314.857830271216,10056.441666666668
95,CC01006XX08,171.43938069908813,437.70613048368955,3899.3550151975683,4616.582114735658,319.3408054711246,511.23600956130485,5052.339817629179,8099.485939257593
96,CC01011XX05,721.1286264732547,679.7824130258899,5854.021305530372,5818.883090614887,856.1587148685403,524.1326860841424,7887.883952855847,7628.891585760518
97,CC01025XX11,345.64602505112475,428.7199196257198,5182.84100204499,6015.142994241843,231.99840235173824,695.651631477927,8664.21063394683,6405.184261036468
98,CC01038XX16,566.3134085402786,527.9244243018128,5566.271956390066,6191.516903478687,946.3226075105996,488.093765311122,7238.867353119322,7563.338559529642
99,CC01045XX15,336.9770532955716,410.2469422700587,5247.378475798147,4481.262230919765,831.0536817713697,851.820939334638,6403.512873326467,6234.739236790607
100,CC01059AN12,561.4656055209261,661.3364547862278,3370.2319679430097,5316.596292092319,708.9363312555655,798.1396140749149,6092.386019590383,8692.332954975407
101,CC01059CN12,482.25586685823754,273.91221338757396,4369.237547892721,3873.166420118343,778.8081896551724,631.0220506656805,7578.7844827586205,7460.560650887574
102,CC01077XX14,513.4272648083623,501.52464971458227,5736.835656213705,5557.240269849507,798.1146922183508,936.1702127659574,7411.747967479675,7014.561494551116
103,CC01080XX09,375.86607142857144,687.3336352657005,4957.35761589404,5179.983896940419,592.1004612109745,1010.2315821256038,7196.995269631031,6267.002415458937
104,CC01104XX07,339.91155509288916,449.0009341032609,4819.157270980141,3976.0601222826085,578.6813340807175,724.8716032608696,8877.560538116591,6911.330163043478
105,CC01111XX06,272.9257310411311,478.94472021660647,4849.047557840617,5354.872442839952,581.1480559125964,253.49885303850783,6651.6953727506425,10919.478941034899
106,CC01116AN11,889.2018509840675,521.1763798111838,4653.024367385192,5664.858024691358,619.8272024367385,685.501452432825,5919.936269915652,8898.913580246914
107,CC01208XX12,526.9925785797438,470.17111976369495,7613.966239813737,5384.328678839957,657.9391734575088,438.51822636949515,7215.733410942957,5423.048335123523
108,CC01209XX13,444.7852663230241,401.02023460410555,4052.571821305842,5085.264516129032,1393.1711340206186,630.5645161290323,7698.886597938144,7337.076246334311
109,CC01218XX14,308.5928371993127,539.1140280330883,6666.67439862543,6392.408088235294,1236.3207689003436,929.9796645220588,9573.498281786942,9357.557904411764
110,CC01222XX10,329.4797171409214,451.28825093867334,5260.748306233062,5521.70337922403,893.1588753387534,613.6154177096371,6437.5623306233065,6845.097622027534
111,CC01232AN12,593.1407961246841,569.1595132743363,6525.019376579612,5802.617699115044,1256.6402695871946,1084.066814159292,5832.545914069082,9083.392920353983
