,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated
12,CC00898XX25,375.99258123342173,226.26382384726224,5182.884615384615,5839.489193083574,645.7020474137931,157.5035910482709,6675.104774535809,6649.515129682997
13,CC00862XX13,330.39799360795456,659.623779296875,5081.689867424242,6619.7705078125,1034.0705492424242,874.495849609375,8196.515151515152,6051.208984375
14,CC00902XX11,631.5039253048781,540.1282422737307,4547.995426829269,5034.195364238411,791.5150914634146,815.1708057395143,10338.464634146341,9917.814569536424
15,CC01263XX10,218.4241657838983,161.7824659533074,5135.8677966101695,3497.030885214008,825.8708156779661,793.4557392996109,10263.091525423728,13378.620622568093
16,CC00992XX20,562.7978639240506,630.4186320754717,4805.988924050633,4349.1996855345915,397.19078817246833,566.5287932389937,5754.114715189873,10187.199685534591
17,CC01001XX03,487.9086378737542,373.40761972402595,7683.908637873754,5153.787337662337,456.29620016611295,871.9281655844156,8831.773255813954,8458.707792207791
18,CC01010XX04,190.461329830786,312.7696070995146,4491.791757641921,3710.716322815534,1555.7161572052403,147.59539972694174,12201.444323144106,9168.33313106796
19,CC00952XX12,444.6054807692308,963.2857142857143,3509.6761538461537,6081.837962962963,1111.7970192307691,690.6168154761905,8208.375384615385,8348.489417989418
20,CC00959XX19,902.9235873287671,754.9049568965518,5343.019691780822,7083.918103448276,960.1858946917808,735.7803879310345,3675.4503424657532,8148.589655172414
21,CC01088XX17,423.1859879032258,338.1283368644068,8696.693548387097,4260.894491525423,654.3282930107526,816.6640889830509,7577.219534050179,6420.15
22,CC01035XX13,907.9337890625,554.3320207774799,6539.090625,7660.672252010724,1051.4552734375,720.3349530831099,9451.24921875,9436.391420911528
23,CC00932XX17,320.1370890672783,754.2808355437666,5213.206422018348,5023.891909814323,331.7296922782875,844.5344827586207,6929.168195718655,6712.145888594165
24,CC01177XX15,428.3801424050633,186.6046618852459,5372.364715189873,3322.8268442622953,945.6286590189874,366.5,7905.287974683544,11465.460655737705
25,CC01008XX10,454.40699273767603,469.1373355263158,4613.959507042254,4934.7,512.5364216549295,1416.0911184210527,5114.904929577465,14932.22456140351
26,CC01146XX17,643.5297330097087,266.6840739202658,5135.532362459547,7148.360465116279,482.77563713592235,1392.4396802325582,5483.984627831715,7171.235049833887
27,CC01061XX06,664.6390318627451,705.501855022831,8078.051470588235,4231.752568493151,753.4575980392157,1491.2502853881278,8790.776470588235,6945.959474885844
28,CC00939XX24,497.5088458994709,788.4717332935561,7056.10582010582,4949.054892601432,705.5796957671957,1339.2367243436754,10021.437169312168,7130.429594272076
29,CC00991XX19,280.3986922554348,602.1456605450237,9023.81847826087,4993.313981042654,737.9504755434782,1001.7808797393365,9310.10652173913,8794.341824644549
30,CC01019XX13,703.6238444533763,690.7276348039215,7767.114147909968,5653.2524509803925,1349.2065916398715,1049.2201797385621,6908.037781350482,9371.613562091503
31,CC01134XX13,635.2305484693877,732.9880087209302,4757.494047619048,4610.89950166113,649.5104166666666,672.2589804817276,6409.151785714285,6204.93853820598
32,CC01067XX12,321.7161172161172,382.83902685361215,3320.860347985348,3995.019011406844,111.75419242216117,299.2275427756654,10497.857142857143,9310.250950570342
33,CC00901XX10,773.929609375,596.4083508403361,4861.713125,4363.316176470588,1947.25671875,532.387243960084,5397.52375,9746.273109243697
34,CC01258XX13,574.4742853139013,725.314,7448.383968609865,5657.307,565.2636280829596,817.075,8367.663116591928,10908.17
35,CC00861XX12,669.0258714596949,788.011576417004,5676.944989106753,4668.578947368421,1394.3962418300653,960.9557186234817,8524.813725490196,4248.515182186235
36,CC01016XX10,392.5399116847826,609.4844523514852,4503.643342391304,5455.9232673267325,650.1759935461956,1107.4113551980197,5856.095108695652,8192.300123762376
37,CC01023XX09,267.69029552715654,1198.6962985436894,2528.266373801917,4035.4522653721683,308.5769518769968,1811.8446601941748,8771.76517571885,4562.155339805825
38,CC00975XX19,538.5964532871973,330.82062162769785,5525.012975778547,7249.385791366906,538.2843317474048,810.0047212230215,6282.438148788928,7840.2095323741005
39,CC00938XX23,357.44533561390534,463.59516666666667,3983.105029585799,4068.8773333333334,665.0404955621302,188.96283333333332,5201.198224852071,9668.374
40,CC01156XX10,641.6753229748604,449.0750652741514,4768.503491620112,5817.016971279373,522.3030726256983,913.5004079634465,5592.94622905028,5379.2483681462145
41,CC00918XX19,354.99561215753425,387.8346514127764,4530.1270547945205,4186.362407862408,379.128125,750.4517813267813,7477.525342465753,8136.385135135135
42,CC01204XX08,185.756844579646,804.4035326086956,5722.547566371682,5318.828804347826,591.9791897123894,1744.7676630434783,7442.787610619469,11952.709239130434
43,CC01029XX15,1370.0462029569892,360.9425048828125,4553.7654569892475,4794.4658203125,1528.7980510752689,636.2691650390625,6677.073924731183,7801.115234375
44,CC01030XX08,445.33083812761504,715.2790570175439,4069.967311715481,6599.33826754386,361.6098980125523,652.2626096491229,7295.596757322176,8714.820175438597
45,CC01144XX15,520.494679054054,1077.6237373737374,5726.119594594595,3118.7010732323233,349.4970016891892,926.3682922979798,11880.918918918918,14191.906565656565
46,CC01121XX08,355.0267650462963,496.01515261627907,6505.644675925926,4840.053197674419,2101.744212962963,344.82696220930234,7217.037037037037,5909.123255813954
47,CC01020XX06,404.38999417701865,463.8541396103896,5658.54347826087,4332.434415584416,501.83884899068323,623.2648944805195,4829.019409937888,8540.325324675325
48,CC01032XX10,518.9432518115942,427.41162249283667,5319.62536231884,4494.1747851002865,1181.4699275362318,240.84493642550143,7936.400724637681,5623.500716332378
49,CC01249XX21,771.4951171875,376.8657940423977,3925.60234375,7095.2821637426905,992.306640625,393.9008589181287,11314.24765625,6480.7185672514615
50,CC01007XX09,250.6819144275701,618.9375,7615.139018691589,6206.15632183908,1482.2698598130842,739.5461206896551,8993.972546728972,10797.5091954023
51,CC00973XX17,690.8283466312057,612.0636245265151,5064.969858156029,5709.410984848485,1932.3916223404256,730.9779829545455,11744.076241134751,9569.813446969696
52,CC00877XX20,749.539596273292,463.065665192926,7707.857142857143,5033.587218649518,1103.6354813664595,260.9048432475884,6362.586568322981,14881.26848874598
53,CC00917XX18,921.3035714285714,230.8037833827893,3562.257857142857,5300.168768545994,918.6139285714286,345.46677948813056,6140.029285714286,7129.964391691395
54,CC01028XX14,691.3521959459459,913.1035610465116,4422.854247104247,5157.481589147287,540.7433638996139,886.5021196705426,6881.159266409267,9148.007751937985
55,CC01031XX09,292.5351880081301,683.1116550429184,6642.025914634146,4684.3862660944205,449.6853404471545,922.34375,7819.4766260162605,8538.403433476395
56,CC01162XX08,612.9671928694158,411.31905334249086,4936.196735395189,4533.107142857143,1567.2839347079039,405.0149381868132,6370.302405498282,9171.419413919413
57,CC00969XX21,532.0943287037037,973.0247641509434,6000.515211640211,4226.023584905661,527.060226521164,1450.7125589622642,13326.768518518518,9197.53537735849
58,CC00987XX23,166.9718151231752,512.4179956896552,7188.240875912409,5288.290517241379,495.2616332116788,492.7502155172414,12438.460766423357,8899.187931034483
59,CC01195XX17,472.73936701277955,237.6789935530086,5914.261581469648,4802.303724928367,1139.1706269968051,737.2742657593124,10938.126996805111,5427.982091690545
60,CC00967XX19,547.7877083333333,565.7144886363636,4735.325833333333,6673.293181818181,1627.6158333333333,808.1942234848485,4578.21625,9132.334848484848
61,CC01138XX17,693.5161028287462,545.0898076923077,4679.912079510704,3721.0092307692307,1075.7706422018348,319.4071394230769,10369.026758409786,4974.701153846154
62,CC01181XX11,349.94979888613864,373.652662627551,3969.7574257425745,7167.894132653061,212.60376701732673,1661.7249681122448,9138.56745049505,10177.69387755102
63,CC01219XX15,697.9723557692307,565.9846540178571,6074.352163461538,5404.916294642857,1175.1987680288462,728.529296875,8211.929086538461,9341.35044642857
64,CC01157XX11,771.1020966880342,774.5701717342342,8593.594017094018,5797.096846846847,762.7445913461538,858.6372466216217,7970.856837606838,9060.64132882883
65,CC01115XX10,1163.9348021582734,459.1072769434629,3675.3916366906474,3148.101148409894,1219.0622751798562,1050.145980565371,7768.300359712231,13215.503533568904
66,CC01075XX12,456.4503021628499,440.1243472584856,5981.484732824428,5596.150783289817,766.7628816793894,911.7092036553524,6259.115139949109,10180.682767624021
67,CC01126XX13,623.4700721153846,399.47698567708335,5383.733653846154,4708.061979166667,977.3635817307693,1346.2826822916666,4823.806730769231,8609.447916666666
68,CC00999XX27,523.8006335910653,382.59582109899327,5742.660223367698,5020.416107382551,2029.7070446735395,407.1504037332215,4137.181271477663,6392.347734899329
69,CC01155XX09,674.9050611413044,411.33492366412213,5873.875,4892.308524173028,515.330078125,501.1792302798982,10030.601902173914,10225.526081424936
70,CC01165XX11,438.88616499042143,286.24981324701196,6282.492337164751,5481.183266932271,1801.333931992337,360.93059013944224,10066.377394636016,7500.685258964143
71,CC01041XX11,715.9302161654135,713.123663895487,6194.666666666667,4941.919833729216,1121.483552631579,381.7229067695962,4460.357142857143,7590.470308788598
72,CC01158XX12,753.8040922619048,735.0368412990196,5184.472619047619,4266.993872549019,720.5774553571429,1546.095894607843,8847.421428571428,7602.09681372549
73,CC00876XX19,703.3530966767372,597.1494677197802,6240.226208459215,4551.478021978022,567.4747922960725,687.8149896978022,6623.356495468278,10323.921703296703
74,CC00922XX15,503.86901340996167,733.0269356343283,4652.907088122605,6605.716884328358,623.9322916666666,597.3756996268656,8547.620689655172,9415.445895522387
75,CC01147XX18,674.5789540816327,489.0223083496094,5358.40612244898,5017.794921875,1825.7566326530612,1443.683349609375,13498.30612244898,8019.24072265625
76,CC01068XX13,489.046476910828,749.2056284530387,4627.970143312102,6803.674033149171,695.812997611465,1309.0037120165746,7470.460191082802,5945.123618784531
77,CC01173XX11,616.0574324324324,747.0000723379629,5802.733783783784,6279.402199074074,662.8040540540541,1334.1209490740741,5366.463851351351,9309.968171296296
78,CC00990XX18,513.2985443376068,471.44781109234236,5226.134615384615,7323.225225225226,2874.681623931624,1710.8643018018017,11120.17094017094,9790.50563063063
79,CC01110XX05,492.13461061507934,323.29875864624506,3796.1636904761904,5800.444169960474,1487.8777281746031,245.40926074604744,8501.222222222223,9610.48418972332
80,CC01070XX07,541.9283585695877,1008.8180379746835,4322.462951030928,5092.605696202531,1104.7446842783504,959.1928006329114,11358.538659793814,9048.941772151898
