,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated
35,CC01194XX16,752.4921875,417.86795977011496,5676.652272727273,4493.188505747126,1188.8228693181818,697.7211206896552,5773.120454545455,10144.71724137931
36,CC00966XX18,455.68679298642536,642.0532575757576,4579.773755656109,5495.657575757576,585.4268947963801,723.8568181818182,7207.208898944193,7723.375757575757
37,CC01051XX04,598.1617759146342,396.9780511811024,4762.64075203252,4466.174015748032,773.8252032520326,631.0845472440944,7077.779979674797,7071.076377952756
38,CC00968XX20,786.6946548821549,938.9695444915254,4847.206228956229,3468.294844632768,611.318707912458,935.5035310734463,8561.612794612794,8370.5854519774
39,CC01103XX06,736.0503331987076,584.094425483504,4864.008885298869,6093.345847554038,565.2299071082391,1310.6501706484642,7262.918416801293,8063.265073947668
40,CC01121XX08,621.5288461538462,457.2606067518248,5997.6244939271255,5069.893248175183,1373.9649544534414,511.818772810219,8013.831983805668,9707.368613138686
41,CC01164XX10,935.3574263038548,492.2248062015504,6663.92970521542,4733.504360465116,933.7380952380952,363.898679748062,11835.579365079366,6072.656007751938
42,CC01013XX07,656.5248152059135,650.1990013464991,4815.037486800423,5009.699730700179,518.6018347412883,505.7412477558348,7890.898627243928,5872.327648114901
43,CC00906XX15,529.280784574468,742.8680428832117,5703.715957446809,5777.426551094891,411.4140625,707.9393248175182,3338.5829787234043,7380.222171532847
44,CC00866XX17,537.2327554744526,620.9552345537758,6090.192700729927,4207.759153318078,436.1345802919708,388.5228832951945,6924.917518248175,9528.66304347826
45,CC00947XX24,542.5412719891746,917.1122955607476,4956.795669824087,4723.099591121495,1119.3284844384302,997.446480724299,7289.273342354533,9935.422897196262
46,CC00951XX11,791.3939716312057,783.0908618899273,5553.021276595745,4930.7217030114225,645.6329787234042,1043.7842030114227,8438.351773049646,7963.761682242991
47,CC01091XX12,497.21152210884355,908.6356827111985,4099.050170068027,4655.646365422397,643.6806972789116,644.5893909626719,4471.283730158731,7238.088408644401
48,CC01115XX10,497.50052966101697,498.36066763425254,4709.6148775894535,5714.495645863571,937.4712806026365,754.0395954281568,12191.97175141243,9124.142960812773
49,CC00972XX16,840.4759298493409,544.3447867298578,4815.695856873823,6126.489336492891,1338.1219397363466,573.7569115323855,6432.429849340866,7217.152448657188
50,CC01054XX07,653.8837316176471,274.13318614130435,5273.679411764706,4161.713586956522,522.4,817.8421875,7696.670588235294,7903.74347826087
51,CC01090XX11,910.7401315789474,463.0534904805077,4462.600725952813,4508.480507706256,964.3509528130671,485.13956255666363,5369.206896551724,7112.299184043518
52,CC01248XX20,609.0674496644295,655.4066358024692,5543.603355704698,5270.792592592593,1036.2354865771813,708.9406635802469,9902.864429530202,8667.40864197531
53,CC00878XX21,679.7273391812865,870.6668441226576,6104.973684210527,5474.116269165247,614.9540692007797,1384.5600511073253,5835.087719298245,6572.967206132879
54,CC01207XX11,921.6843181818182,595.501573088093,6351.827878787879,6029.059535333979,811.4604545454546,625.9659970958373,7504.214545454545,7473.008712487899
55,CC00882XX17,870.1054864253393,683.5779279279279,4219.283371040724,5270.434234234234,1216.962386877828,698.3320945945947,6473.752262443439,9033.944144144145
56,CC01203XX07,641.1841133004926,939.9433936403509,4094.5658866995072,5762.658991228071,645.7065116995074,1205.9024122807018,9645.139162561576,6231.512061403509
57,CC01221XX09,874.8675283595113,640.3984038737447,7394.0366492146595,5660.519368723099,797.23407504363,791.0035868005739,7691.075043630018,8114.431850789096
58,CC00944XX21,559.3790054849884,600.4588783914729,6133.158198614318,4858.196705426357,471.82931581986145,493.4847686531008,6742.442840646651,5168.142926356589
59,CC00941XX18,503.4492352320675,331.4093185665914,5715.067510548523,5091.691309255079,962.6993670886076,496.51294441309255,9262.225738396624,7509.487584650113
60,CC00990XX18,434.04265720858893,428.3858218318695,5714.014570552147,5499.319949811794,1292.9375,407.4537327478043,8539.783742331289,6555.647427854454
61,CC00956XX16,589.8825130662021,275.0899000655308,6568.864547038327,5019.885321100917,646.9223105400697,325.80013106159896,5089.36149825784,6675.8407601572735
62,CC01237XX17,558.522763437058,637.6405549327354,6525.507779349364,5204.118273542601,798.8531647807638,701.860355941704,5599.48090523338,7778.614349775785
63,CC01131XX10,745.0570367132867,791.9009888438134,4701.979603729604,6116.618661257607,1101.6565413752915,724.1869295131846,8819.472027972028,6725.9837728194725
64,CC01070XX07,768.9603658536586,663.6488853503184,5737.878579003182,5485.907643312102,1051.3855381760338,789.0753715498938,8357.30805938494,6453.229299363057
65,CC01186XX16,802.8360420650096,603.5007886435332,4678.17017208413,5691.569400630915,806.6450764818355,1599.8976735015772,5916.046367112811,8134.57570977918
66,CC01168XX14,932.130263859275,466.1343685831622,6132.049573560767,5131.161704312115,1389.1224680170576,236.186232674538,9761.779317697228,5597.984599589322
67,CC01017XX11,722.4542056074766,631.5156719219219,5850.1420560747665,5985.548048048048,836.0783878504673,934.9256756756756,8024.05046728972,6269.723723723724
68,CC00937XX22,434.15807360742707,270.5369722787386,5640.4960212201595,4809.655645981688,910.0745192307693,800.3938835198372,7027.588859416445,6740.615462868769
69,CC00870XX13,766.9385710685484,824.1514663061564,4478.480846774193,4526.96921797005,1021.0433467741935,936.5742512479202,11827.173387096775,9125.83693843594
70,CC01143XX14,319.34853001644734,403.3390825035562,6596.514802631579,5101.52347083926,856.451171875,700.9804854196302,8010.632401315789,8658.183499288762
71,CC00958XX18,524.1226011410788,480.5743514150943,4848.663900414937,4743.780188679245,396.6464600622407,681.8013561320755,10772.354771784232,7948.435849056604
72,CC01183XX13,573.6980198019802,558.4177503881988,5420.774257425743,5092.039596273292,618.9566831683169,1197.9668090062112,8523.115841584158,7272.45652173913
73,CC00953XX13,657.5218676122931,641.980938077634,7002.994089834516,6345.843807763401,469.40824468085106,726.3599237523106,6559.097517730496,7326.115064695009
74,CC01188XX18,256.8624884686347,602.1632053291536,3461.791282287823,5466.340125391849,549.1499077490774,1117.5244905956113,6646.601937269373,6700.23197492163
75,CC00985XX21,768.7654246794872,509.6879280821918,5383.654914529914,5836.419765166341,584.2205528846154,697.5211594911938,8974.81623931624,9053.608610567515
76,CC00875XX18,384.3492589703588,927.945564516129,5214.703198127925,7503.918586789555,363.47057819812795,759.7235503072196,8002.073322932917,7266.645161290323
77,CC00926XX19,980.1370151770658,650.3180894308944,5612.384907251265,5887.414227642276,903.0971753794266,543.6172764227642,7137.26981450253,10347.606504065041
78,CC00929XX22,787.3032924107143,678.4773284313726,5893.495907738095,5042.842524509804,868.22265625,1144.2297794117646,8159.210565476191,7058.09375
79,CC00891XX18,296.9638373362445,417.3050889328063,4287.6512008733625,4740.848814229249,662.2118586244542,792.4008152173913,8477.394650655022,6441.979249011858
80,CC01099XX20,311.0206671099291,573.1851380813954,7731.456560283688,5769.721656976744,821.9898603723404,660.7681686046511,6572.019503546099,7997.034156976744
81,CC00865XX16,550.883210589172,571.9852696404794,5806.7472133757965,4443.713715046604,1357.0212977707006,737.3661784287616,5860.223726114649,4828.008322237018
82,CC00905XX14,361.3631172839506,563.666129484305,5290.864814814815,6050.755605381166,615.2579475308642,798.295894058296,11861.059259259258,11451.965246636772
83,CC00911XX12,500.42626455604073,431.82754224941726,7478.506550218341,4846.005244755244,432.15534024745267,692.235067016317,6710.278748180495,8871.444055944055
84,CC01043XX13,899.9317,721.0209905660378,4727.504,5889.427044025158,1070.6752,586.802712264151,8280.2616,8572.836477987421
85,CC00961XX13,630.640694239291,736.3960755813954,6103.581240768094,4936.368604651163,691.5720550221565,517.7742732558139,8298.940915805022,6059.506976744186
86,CC01132XX11,984.935254491018,747.9653325817362,5120.519461077844,4846.032694475761,1092.5406998502995,679.0209977452085,8619.699101796406,8736.449830890642
87,CC01140XX11,647.1063454759106,726.2888705103969,5627.735605170388,5579.164461247637,617.5691833137486,526.109758979206,7992.637485311398,9518.415879017013
88,CC01141XX12,460.07580157992567,591.4215358931552,5231.228624535316,6497.736227045075,429.6680413568773,860.7372182804675,9968.007434944238,7053.409015025041
89,CC00921XX14,461.09351528969955,868.6505787037037,6273.489270386266,6257.6930555555555,474.03074704935625,914.7103009259259,7351.304184549356,8452.662962962962
90,CC00888XX23,634.3951815642458,1081.8099347014925,5600.506145251396,5374.434701492537,544.8076815642459,1241.4111473880596,8748.327932960894,7083.549906716418
91,CC00942XX19,1127.0162078152753,807.8614788199698,4691.354351687389,5956.234114977307,1264.3381438721137,942.9346633888049,4826.637655417407,6916.559001512859
92,CC00897XX24,591.951674578059,648.8134881422925,6990.601793248945,4898.232707509881,731.7289688818565,740.3274456521739,9343.012658227848,8863.091897233202
93,CC01151XX05,785.983612804878,595.7753652597403,3963.715156794425,4393.082792207792,580.2589285714286,925.0369318181819,7203.8684668989545,5980.944399350649
94,CC01112XX07,549.6576086956521,931.0724342928661,5386.628985507246,4435.18648310388,1277.1536231884058,854.6023936170212,7559.066666666667,8215.83604505632
95,CC01184XX14,1280.7743288590605,981.6547830725463,6772.356124161074,5460.24893314367,1178.0690016778524,1062.3655761024181,6869.852348993289,8864.153627311522
