,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated
15,CC00161XX05,326.1856549815498,383.91317028243964,4505.946699466995,3351.8153909128123,383.28541410414107,748.059506753991,8498.413284132841,7436.29308227589
16,CC00177XX13,586.3472495088408,544.2922935619314,3802.994760969221,3742.7970608817354,624.779060248854,1073.529566130161,8218.97445972495,9366.923722883135
17,CC00191XX11,299.56332666202576,243.50903614457832,3281.86042464323,3976.5819277108435,677.9464845109642,811.9340361445783,9310.382178907066,10354.183132530121
18,CC00216AN10,426.75593255620316,292.8558918979409,4424.560366361366,3201.823187108326,745.6001248959201,626.3200537153089,8626.896752706078,7507.81557743957
19,CC00216BN10,368.13173714759535,259.83138912671234,4284.191956882255,2833.2255993150684,759.4190505804312,657.0005351027397,7899.555555555556,8882.99058219178
20,CC00218BN12,291.78557011331446,801.5519899103139,3160.2104815864022,4621.711603139013,743.6429178470255,1165.742082399103,8692.022662889518,8776.27634529148
21,CC00227XX13,514.2415696507427,325.8123339658444,3004.067041348856,3067.040607210626,685.5908269771177,446.17134724857686,6642.224809313529,6448.326375711575
22,CC00237XX15,315.34678317008013,273.0450646167558,2278.6415850400713,3516.973484848485,862.8557435440783,875.0557598039215,10292.202137132681,7382.144385026738
23,CC00238AN16,312.3902520883055,361.5980864965775,3197.8905131264914,4142.1978842563785,1662.1974940334128,911.8911792159303,8457.023866348449,8899.703795892969
24,CC00238BN16,315.9819419775015,357.7721271038886,3870.198342214328,2453.135809634359,561.3274496743635,962.921285548462,7889.519242155121,6926.782356355195
25,CC00245AN15,335.87934546442153,425.9986724427054,3167.91010320478,3225.0248742314143,443.31565725149375,838.9762437115708,5304.279739272135,7387.6478479597545
26,CC00245BN15,254.45535984848485,318.54331238779173,3176.849393939394,3196.588868940754,312.39395833333333,587.4012567324955,6738.010909090909,8499.692998204668
27,CC00271XX08,390.96796875,436.78852009744213,4320.903273809524,3455.1656516443363,938.0835565476191,466.13287911084046,7584.025,8317.95371498173
28,CC00281AN10,352.74468366483285,339.6868524558711,3396.2223867964453,2822.685725249424,290.6090245450698,479.0359746738296,7268.929327126534,8101.191097467383
29,CC00281BN10,366.10985527663934,238.00723522167488,3575.438524590164,1996.980541871921,940.1110399590164,554.5450123152709,7202.9088114754095,8363.213793103449
30,CC00284AN13,230.73333333333332,189.67586015063335,3369.0454106280195,3154.4159534406026,828.6647342995169,737.9039712427251,8378.866344605474,10741.721328312222
31,CC00284BN13,247.98140629491232,288.0939606013479,2957.701925840759,3628.440902021773,784.136174187985,933.9884655261793,7947.521701638402,8700.543286677035
32,CC00287AN16,541.3135148042024,312.94863055019306,4156.930276981853,3135.4555984555986,778.4473495702006,713.0335424710424,10486.340019102197,7925.294401544402
33,CC00287BN16,380.1571770880876,275.07966786355473,3447.268370607029,3135.680879712747,289.1721816522136,611.0302401256732,9455.210406207212,8464.28366247756
34,CC00290XX11,257.0355831973899,330.8680205331412,4692.728874388255,3941.4113832853027,926.1507340946166,1103.8884185878962,9609.426427406199,8360.962536023055
35,CC00293AN14,668.5920510708402,362.1085127860027,3801.9857221306975,3301.35733512786,860.4810543657331,587.1006897711978,8587.331136738056,7576.5612382234185
36,CC00293BN14,488.46605603448273,523.6959059775841,3544.8896551724138,3918.0043586550437,968.7117816091954,1265.2652552926525,7334.062643678161,9515.095267745952
37,CC00301XX04,372.0846359223301,330.6061108165429,2845.319805825243,3088.6991869918697,631.1328155339805,738.0584128667374,9209.53786407767,7177.738423471191
38,CC00309BN12,220.81305983518453,313.798331809872,2837.072554639914,2907.4887263863498,186.07320404872806,519.8924817184643,6394.571121461841,7029.585009140767
39,CC00326XX13,486.01702365728903,299.435949221004,3902.358695652174,2918.777841892672,845.028932225064,498.42325447201387,10356.55051150895,10677.874206578188
40,CC00351XX05,424.06676292629265,505.2431693989071,5233.523652365237,3181.4526411657557,715.8930143014302,1192.6120977534913,9119.874587458746,9155.621129326048
41,CC00361XX07,493.9016803488969,592.0775906735752,4045.0351462288354,3105.199481865285,1098.1345561826577,1295.7230569948188,8028.515649050795,8437.701554404144
42,CC00385XX15,265.7694823992589,302.4177807486631,3155.9339972209355,4202.9431210500725,1275.7100509495137,981.5966212931454,9637.193144974526,9765.060768108897
43,CC00388XX18,223.22280485733697,291.97306605439775,2977.1039402173915,3022.3482868244437,414.31088654891306,622.9850759448958,8163.923913043478,8634.800423878489
44,CC00389XX19,473.92839478417267,408.1884994288978,4036.906474820144,3257.136493432324,895.3208183453237,1247.6089377498572,11040.086330935252,8385.08452312964
45,CC00406XX10,243.88355540644173,220.19899338942307,3640.8351226993864,3023.8465544871797,678.4771376533743,543.0253405448718,8631.5245398773,8231.296474358975
46,CC00407BN11,188.0418857874865,201.10657200496587,2701.3608414239484,2763.4525139664806,792.025283171521,989.6571229050279,7731.977346278317,9375.29981378026
47,CC00465XX12,369.5435162351007,316.798854880137,4071.997944923962,3041.7866010273974,690.243423756679,1022.8520976027397,9549.646526921497,9590.558219178081
48,CC00492AN15,249.4980440967283,480.0752917882451,3099.335704125178,3113.0787828261778,495.6328828828829,687.0239683201333,8117.986723565671,8377.660691954981
49,CC00492BN15,431.221626984127,368.23968340611356,4333.638888888889,3271.3386462882095,1071.4984126984127,920.5393013100437,6740.911904761905,7578.25327510917
50,CC00525XX14,234.70193022909848,171.55581896551723,3131.203510859863,3274.314827586207,533.521050282654,721.854224137931,8453.179410889616,8351.670344827586
51,CC00529AN18,357.61260690528985,278.89964285714285,2838.4925562242634,2677.7114285714288,672.2117516629712,719.4247619047619,7742.744377573646,8431.196825396826
52,CC00529BN18,249.7814648729447,272.5748378962536,3653.742301943199,3741.8256484149856,693.2402840059791,764.4239913544668,8469.994020926757,8685.697406340058
53,CC00530XX11,279.81091832822085,154.1386180748994,2843.7739647239264,2475.5026307644694,672.056940184049,469.7225317239245,9969.516871165644,8878.062519343857
54,CC00563XX11,288.1582,189.30165418227216,3820.680533333333,2472.7833957553057,1443.7386666666666,1014.5493913857678,10047.789866666666,8611.416354556804
55,CC00569XX17,273.29016019988245,375.5313995215311,3597.093474426808,3438.283193779904,1169.485008818342,972.0246710526316,8650.805996472664,9898.635167464116
56,CC00570XX10,398.15957221516305,350.2802320392682,4718.501482422702,2716.242748772869,807.7925667090216,1220.9259259259259,7739.727234222787,8194.168674698794
57,CC00572BN12,144.79948143313027,263.5594008264463,2664.162170002901,2816.4432200795836,674.4878880185669,598.3499387817569,9831.185378590078,8831.821242730333
58,CC00576XX16,199.31415432929566,249.72496720594665,3216.371018393899,4468.398775688675,661.7710856886496,979.9923480542195,9347.109914759982,8200.818539571492
59,CC00617XX15,508.1122643219724,564.4184284707541,4893.755982596084,4142.222692036646,1846.1327048585931,1652.9108527131782,8808.664974619289,8446.576462297393
60,CC00618XX16,227.28095454545453,217.26896839418924,3710.1614545454545,4029.3078131134666,822.881,1138.069689831174,9501.196363636363,8634.892029839026
61,CC00628XX18,373.3521588280648,338.56313222543355,3924.977640709329,2857.367593930636,567.8708076329992,1017.2074602601156,7563.713184271395,8509.497109826589
62,CC00630XX12,455.96298563499835,370.97889928698754,3394.130917401241,4134.9860962566845,732.9881651975188,549.0220142602495,8485.164218086842,6972.998930481283
63,CC00632XX14,277.5988721804511,388.48550081877727,3030.2601503759397,2923.0262008733625,769.2466165413534,743.6822461790393,7660.65313283208,8119.7379912663755
64,CC00648XX22,403.0210540838852,379.17443100995735,4136.075055187638,3341.9146514935987,604.5550772626932,961.8399715504979,9493.492273730684,7294.968231389284
65,CC00670XX11,474.44145644930984,326.8522008754864,3570.070442646359,4293.256809338522,708.1581984769158,903.327456225681,5794.000951927654,7572.360408560311
66,CC00672BN13,130.08351601646385,113.9121734671848,2583.7825697924122,2414.7720207253888,1015.1582856120258,683.8632340241796,9371.732283464567,7112.759067357513
67,CC00712XX11,564.362056681444,412.031308411215,3000.6630778974036,2897.6563862928347,545.8893286890437,1243.7382398753894,7606.51298290057,10070.206230529595
68,CC00747XX22,300.92075846218137,328.9263790958109,3172.04011700794,3400.6866445458318,859.029356456331,863.9539610120282,8157.872127037192,9086.788054749068
69,CC00754AN12,282.7070677570093,415.79473304473305,3254.3317757009345,3440.216810966811,723.4366912293315,899.7927489177489,8035.240115025162,7215.11038961039
70,CC00754BN12,313.80343625498006,374.1539569112628,3737.589641434263,3490.963310580205,313.4061503984064,485.1543835324232,9168.757768924303,6994.059300341297
71,CC00764AN14,326.6379593175853,375.2810716139076,3325.66719160105,2835.9081473793462,1077.1173228346456,895.387389724961,8269.851968503937,7734.8002075765435
72,CC00764BN14,405.5235836798337,314.6544845661037,3625.529106029106,3165.3680838672103,1024.5133186070686,674.4721898660455,11279.036382536382,7672.947000582411
73,CC00768XX18,274.4131658075601,254.02643789048145,2744.1201030927837,2286.510474090408,974.1300687285224,686.6084619625137,9499.54914089347,7876.977581771407
74,CC00770XX12,216.27168652271035,327.39260071798964,3743.9430379746836,3843.889110490626,296.5837676842889,884.5724970083766,7809.342516753537,11520.20263262864
75,CC00771XX13,370.7791848373029,325.57802375809933,3062.8144917812815,2813.4366450683947,905.279017108353,698.9227411807055,7594.424689701443,8131.11879049676
76,CC00788XX22,344.82635717909693,453.0007757690232,3994.959411466261,3322.2687533729086,772.4713977676306,1044.6345116028062,8738.434297311009,9543.713977334053
77,CC00792XX18,321.2087865133623,348.93057753164555,3023.561528899938,3010.9917721518987,816.4892790553139,629.6293908227848,8393.990055935363,9510.924683544305
78,CC00802XX10,331.87298387096774,279.5533259101472,3576.4722911497106,4149.352439969016,751.5301385442515,415.1853214562355,10852.132340777502,9132.161115414407
79,CC00823XX15,286.2425375884434,264.84710773166574,3259.3803066037735,2865.5815804434337,520.2168337264151,816.4800312677658,9293.416273584906,8862.794769755543
80,CC00830XX14,395.9967912419781,412.0380359952793,5157.562098905248,3594.3638867033833,631.3509815024538,1008.7244295830055,7427.666289165723,9997.89693154996
81,CC00845AN21,264.7887467405476,386.20264505119457,3459.8422425032595,2922.045051194539,997.7648305084746,1438.7901023890786,7565.4713168187745,10058.632081911263
82,CC00845BN21,235.9351971418733,244.1295037389531,3250.039256198347,3221.5316111488783,874.4910468319559,364.49443405846364,11110.45867768595,7621.307953772944
83,CC00855XX14,352.5422967863894,228.61066784869976,4274.9524259609325,4574.480496453901,310.7363145872716,717.2017582742317,8031.422180214241,9530.913120567377
84,CC00867XX18,310.26307024626567,335.940885132679,3444.468308437626,2820.17084696474,566.8793903916028,1047.1594874591058,7852.059749697214,7685.3973100690655
85,CC00889AN24,583.3570699708455,596.3268055555556,4516.846647230321,3237.254074074074,762.6749271137027,561.2522685185185,7502.426239067056,9075.11037037037
86,CC00889BN24,527.5366191030868,369.16027825099377,3123.978741991846,3166.474730266894,562.3204353523588,1389.8094832481545,8595.495631916132,6718.9574105621805
87,CC00891XX18,397.80049141749726,368.94808592674195,3524.8039867109633,3169.914624070504,1191.1215393133998,550.5267488295235,9839.662236987819,8594.902230790416
88,CC00907XX16,415.7808908045977,624.2441149635036,3259.466379310345,3096.136496350365,807.7566091954023,1104.5257299270072,6979.316091954023,8491.582481751824
89,CC00919XX20,370.75336079791845,332.14940795352993,3867.441890719861,2808.744414655943,409.6804531656548,646.543844950849,8026.013009540329,5887.162645218946
90,CC00945AN22,388.10530303030305,335.7019567757009,5230.624747474748,4487.492406542056,510.94520202020203,640.2260514018692,8665.165656565656,8243.970794392524
91,CC00986BN22,164.14287495843033,337.18273278850916,3080.062188227469,2370.0292223873203,535.4627535749917,587.2226968796434,8823.77652144995,8130.048538880634
92,CC00997BN25,207.9182605080133,239.59750881834216,4114.026610220744,3181.552733686067,506.6140762019958,663.3429453262787,9546.885999395223,9192.751322751323
93,CC00998BN26,267.1075543120474,368.50425,3561.884792626728,2372.0848,301.65699061882816,429.5604,10640.635286372613,5903.0124
94,CC01005XX07,393.03595013477087,302.0100698174006,3763.3525606469,4212.713748657357,1192.4830188679246,601.8039742212675,9389.403773584905,9371.882921589688
95,CC01006XX08,151.55660771065183,322.96982062055594,3430.108426073132,3305.5934065934066,852.9507154213037,321.80639948287006,10278.334499205088,7940.548157724628
96,CC01011XX05,344.0741095206391,474.4119643934822,3471.255326231691,3479.384429692215,551.1396471371505,558.0799637899819,9222.664447403462,9891.430295715149
97,CC01025XX11,338.64178418148373,405.2304930795848,4872.6290619251995,4614.928719723183,274.45323038013487,599.0820069204152,10006.104230533416,8504.493425605537
98,CC01038XX16,390.9023590446359,424.3320470415288,4247.831245105716,3618.8577728776186,856.4318715740015,742.6161797133407,6760.689898198903,8893.546490260933
99,CC01045XX15,350.3767277125086,292.811819264806,3148.463026952315,2978.137848876787,1275.3412232204562,260.2370660313138,6774.416724257084,7813.408441116406
100,CC01059AN12,357.4038106945298,413.51075145393327,3846.4511370620776,4035.8766452402815,466.6756299938537,959.6352923171105,9093.498463429625,10247.720232629323
101,CC01059CN12,289.0724600309438,259.7312792838019,3407.6214543579163,2807.1706827309235,544.9270242392986,825.8388554216867,7489.093862815885,7735.253012048192
102,CC01077XX14,364.05067815249265,297.5820229211087,4113.813049853373,3159.95842217484,1089.1480938416423,869.2493781094528,10347.107038123168,8113.535181236673
103,CC01080XX09,340.29994450610434,425.2876439037153,3143.109322974473,3604.707482993197,585.7691453940066,875.9567634746206,8658.69589345172,7395.556253270539
104,CC01104XX07,190.1032848324515,216.16287262024048,3356.4638447971784,2272.7264529058116,480.9941027336861,932.9892910821643,7728.063492063492,10298.022044088177
105,CC01111XX06,229.24114229024943,233.73714973730299,2967.8259637188207,4132.81050788091,692.3333333333334,517.4641856392294,8276.843537414967,9462.007705779335
106,CC01116AN11,491.71904302261447,393.2363115449915,3235.754550468836,3873.3081494057724,432.8883411472697,559.1243986983588,9240.338665195808,8115.490096208263
107,CC01208XX12,338.69415909090907,408.33106169296985,3450.5872727272726,3463.8787661406027,656.5712727272727,537.3280129124821,10313.068363636363,5259.414634146341
108,CC01209XX13,177.24312842153284,349.0610347159603,1901.903284671533,2041.0473399458972,1586.65625,1214.8002705139766,9084.614963503649,8945.38773669973
109,CC01218XX14,262.5653762437811,352.27543604651163,5036.895211442786,3096.0205198358412,1020.8090796019901,868.4485294117648,10434.980099502487,9702.201094391245
110,CC01222XX10,414.2250874125874,361.33489920358386,3539.1454545454544,2808.354156296665,749.7081585081585,576.6966152314584,8057.791142191142,8696.352414136387
111,CC01232AN12,211.21191896984925,459.68684652725915,4175.865891959799,5075.666915608663,1457.1020728643216,940.6506721433906,6141.050251256282,8232.283793876028
