,Subject_ID,L_eccentricity_real_benson,R_eccentricity_real_benson,L_polarangle_real_benson,R_polarangle_real_benson,L_eccentricity_real_simulated,R_eccentricity_real_simulated,L_polarangle_real_simulated,R_polarangle_real_simulated
31,CC01134XX13,392.96519736842106,411.8582952235772,3157.5394736842104,3303.1727642276423,1041.2388157894736,384.086318597561,8527.015789473684,7121.557926829269
32,CC01067XX12,135.81052110817942,224.0965592191601,2028.1903034300792,3526.6646981627296,681.8730211081794,354.3035597112861,8416.393139841688,15431.51312335958
33,CC00901XX10,607.3064903846154,345.21644736842103,3436.958222811671,3872.878947368421,834.5482427055703,912.2886513157895,10497.19098143236,8332.910526315789
34,CC01258XX13,624.1927792915532,470.7123917748918,4388.538828337874,3535.8600288600287,881.2283719346049,917.6857864357864,11071.76294277929,9410.159451659452
35,CC00861XX12,488.8582725060827,834.6212145618557,4066.3254257907543,4470.840206185567,1317.5042579075425,909.4859858247422,7498.293795620438,8455.64175257732
36,CC01016XX10,354.5622826086956,570.852244645799,4486.054782608696,5366.8756177924215,1244.3214130434783,1171.7059308072487,8854.22956521739,7683.673805601318
37,CC01023XX09,98.5616842369478,692.233117816092,1627.9011044176707,2207.9808429118775,859.9747740963855,891.5455579501916,12882.222891566265,11473.929118773947
38,CC00975XX19,195.16881868131867,156.60158212939697,3448.2978021978024,4941.220477386934,1522.5089285714287,776.3259265075377,9402.804395604395,13563.286432160805
39,CC00938XX23,377.546568627451,219.99714697098977,2743.687295751634,2309.8820392491466,692.172691993464,639.1210537542662,8812.101307189543,8822.19880546075
40,CC01156XX10,512.2181316590563,623.533604788069,3826.2899543378994,4248.173861852433,494.0545091324201,1102.3287872841445,7385.339421613394,9900.662480376766
41,CC00918XX19,405.74444653614455,278.0343849522293,3014.6464608433735,2800.490246815287,1226.757530120482,868.7904060509554,10846.909638554216,8647.182324840764
42,CC01204XX08,232.0757087628866,184.44826986336034,4701.405498281787,2839.021508097166,632.716602233677,471.3556427125506,13406.199312714776,10645.896761133603
43,CC01029XX15,717.1596053685897,308.330595026643,2724.9767628205127,4031.250888099467,883.3446514423077,662.6246114564831,7354.681891025641,8831.304618117229
44,CC01030XX08,302.4217954834606,453.30104166666666,2691.2958015267177,4420.063194444445,1044.6068702290077,904.125,9169.113231552163,11733.3875
45,CC01144XX15,227.5437602124183,312.21361019736844,2873.844566993464,2596.377819548872,875.1173406862745,1831.8637218045112,9930.300653594772,10875.208646616542
46,CC01121XX08,314.73291666666665,587.2719426895306,2064.508125,3392.6475631768953,930.3761458333333,1115.0063176895308,12120.6925,11932.259927797833
47,CC01020XX06,492.6214622641509,278.51640625,2588.427101200686,2984.93359375,528.6202830188679,815.82099609375,8803.073756432246,9380.44296875
48,CC01032XX10,269.7508787346221,455.56854281767954,3611.170035149385,4030.425414364641,667.8934534270651,1407.4822744014732,10946.962214411247,9332.917127071823
49,CC01249XX21,548.4319493783304,286.7190143824027,2047.5954706927175,3025.2764382402706,1205.367673179396,736.9530456852792,6552.934724689165,8724.292724196277
50,CC01007XX09,266.6046751319261,496.62788673020526,3760.872691292876,3405.9846041055716,957.1536939313984,1189.5844941348973,8266.12796833773,8948.577712609971
51,CC00973XX17,262.039027069161,274.1341346153846,2682.8837868480728,2590.374358974359,710.0687358276645,372.3253205128205,7531.646258503401,12560.225641025641
52,CC00877XX20,445.26138041338584,504.6049463572854,3592.185531496063,3198.3033932135727,1150.0346948818897,741.6236277445109,9613.228346456694,14155.922155688622
53,CC00917XX18,310.5586194490132,236.80707183441558,2275.1669407894738,3731.849025974026,458.73560855263156,640.0743709415584,8733.860197368422,9600.026785714286
54,CC01028XX14,194.8314363895939,377.4357193732194,2354.720494923858,3762.922364672365,736.4744606598985,769.6063034188035,8838.963197969542,8819.860398860399
55,CC01031XX09,181.5635409204871,437.78125,2293.8828796561606,2930.9055059523807,1373.0801396848137,895.7578125,13554.994269340974,9718.604910714286
56,CC01162XX08,277.76574466630194,239.91259437919464,2954.9132932166303,4425.393736017897,1061.0263949671773,523.1875349552573,8478.52625820569,8988.598434004474
57,CC00969XX21,237.95473345588235,612.0160256410256,2647.1149918300653,2428.8408882783883,1427.3703022875818,1366.5271291208792,12302.857843137255,6551.983516483517
58,CC00987XX23,74.29130465246637,183.9658182302772,4757.066143497758,3703.129264392324,603.5793862107623,1401.5026652452025,10402.7533632287,12713.137526652452
59,CC01195XX17,366.0862944162437,580.9660966981132,4613.6548223350255,4983.499213836478,835.2781302876481,921.0896226415094,11548.885786802031,9885.460691823899
60,CC00967XX19,284.216052631579,373.88209111001964,2610.7365789473683,3646.0284872298625,1749.6563157894736,894.2655329076621,9283.74947368421,14638.393909626719
61,CC01138XX17,198.55385375494072,613.5198232323232,3269.903656126482,4042.1108585858588,202.90980113636363,587.1066919191919,7662.807312252964,7840.973737373737
62,CC01181XX11,79.16905534771126,192.435546875,2273.1210387323945,3308.872579225352,403.52085167253523,320.59903169014086,9877.639084507042,10304.083626760563
63,CC01219XX15,260.6164526049204,686.091520979021,3796.136034732272,5791.679020979021,1122.4514290882778,1131.2630244755244,9655.319102749638,9214.276923076923
64,CC01157XX11,382.812741873065,498.4594494047619,3210.9268575851393,4656.432823129252,429.51968846749224,433.7301232993197,10314.054179566563,11553.214285714286
65,CC01115XX10,525.6038043478261,267.4244791666667,2230.91277173913,2589.9403935185187,995.7061141304348,1465.492476851852,5951.091304347826,9906.793981481482
66,CC01075XX12,518.3751529363784,361.545653078203,3830.5954323001633,3327.9862728785356,759.8655179445351,412.6934796173045,5767.455138662316,10861.144758735441
67,CC01126XX13,333.2243153561828,371.0450756195335,2916.9758064516127,2880.435131195335,1282.2263944892472,700.8266672740525,10676.380376344086,11706.28862973761
68,CC00999XX27,203.70755328341014,313.7212848062954,5212.490207373272,3286.810532687651,1276.881624423963,833.127950968523,10492.058755760369,8017.777845036319
69,CC01155XX09,392.8939971169687,265.0941425879397,3715.9159802306426,3814.3756281407036,464.59230848434925,1428.2461264656617,9585.403624382208,8130.356783919598
70,CC01165XX11,339.8608048740053,380.7280990304709,3716.9210875331564,3296.3265235457066,1186.2339190981431,1026.328947368421,12946.38328912467,10329.441828254847
71,CC01041XX11,473.88679078014184,444.64129344919786,3929.8691489361704,3560.6945187165775,690.7166666666667,1693.0128676470588,6986.0893617021275,7884.471256684492
72,CC01158XX12,366.93359375,293.3729149070946,3536.76640625,3461.3975929054054,367.4548095703125,1862.8019425675675,15958.921875,12698.447635135135
73,CC00876XX19,442.85371998284734,413.2413165557404,5204.316466552315,3471.129783693844,734.3759112349915,974.8426580698836,9295.152658662093,9119.11397670549
74,CC00922XX15,217.51513027704485,355.8797465479651,3431.304749340369,2798.8163154069766,1911.1553430079155,2300.6140988372094,12402.44327176781,9434.841569767443
75,CC01147XX18,250.5489177178899,245.163963356599,3276.4974197247707,3295.692893401015,719.6993979357799,1224.8266180203045,13856.337155963303,8295.668147208122
76,CC01068XX13,511.82965014940237,623.3211436170212,4694.949203187251,3268.612145390071,1018.5809262948208,594.0423869680851,8183.50796812749,3916.1382978723404
77,CC01173XX11,444.5123963046757,584.5614804241436,2729.41685520362,4651.342577487765,941.9269419306185,862.5775897226754,8504.515837104072,10974.378466557911
78,CC00990XX18,217.20400017076503,244.61633480825958,2620.2450478142077,3104.8702064896756,1024.3750853825136,613.9806415929204,7989.8005464480875,13304.517699115044
79,CC01110XX05,338.515625,171.59877707741478,2930.675831202046,2595.540838068182,345.5924712276215,305.84983132102275,11578.554987212276,12621.32528409091
80,CC01070XX07,395.3778815580286,541.0738901869158,3015.024244833068,3372.0794392523367,567.5990659777425,740.0808021806854,8475.538950715421,8724.70093457944
81,CC01171XX09,299.07179148106906,203.20988616589327,3294.227171492205,3014.9727378190255,1209.674832962138,1383.1960556844547,8985.459354120267,10612.582366589328
82,CC00904XX13,862.8674846625767,296.6372008816121,3287.915644171779,4208.668136020151,846.0379601226994,602.1810453400503,11914.75582822086,7597.2953400503775
83,CC00980XX16,488.71606648199446,271.6529363390093,2724.0337603878115,4084.673374613003,711.7256752077562,549.8079527863777,13890.716066481995,9895.513931888545
84,CC00923XX16,341.7927132009346,432.49426679586566,2819.813668224299,3897.168927648579,1536.88449182243,559.4634205426356,11510.255841121496,8611.605297157623
85,CC01089XX18,350.613483436853,360.532490611588,3581.9016563146997,3757.9216738197424,681.1460274327122,290.62671003218884,7704.028467908903,10949.969957081545
86,CC01213XX09,239.6266501650165,430.0883869636964,2937.059612211221,3793.9884488448847,647.7026608910891,703.9072813531353,14440.267326732674,9887.716171617161
87,CC01250XX05,570.6403186274509,403.9480537280702,4091.1606753812634,4067.2138157894738,602.6155364923748,1273.1743421052631,10060.544662309369,8213.267543859649
88,CC01076XX13,190.8466655927835,219.38290398126463,3208.0876288659792,2670.7312646370024,1551.4909793814434,1877.7344847775175,8660.288659793814,12207.555035128806
89,CC01125XX12,350.01679067460316,269.6183562992126,3035.5051587301587,4163.91968503937,490.3544642857143,735.6183070866142,6463.597619047619,9850.714173228347
90,CC01240XX12,334.21951754385964,325.26282193605687,3036.505043859649,2915.0996891651866,812.8117872807018,637.1077930728242,10867.943859649124,8980.335701598578
91,CC01226XX14,264.9884009009009,594.3529789719627,4004.4702702702702,4431.188785046729,495.5962274774775,897.6574766355141,8286.549549549549,7960.263551401869
92,CC01179XX17,452.35336538461536,459.0147230889236,4493.1884615384615,3637.179407176287,785.6938461538462,496.04178042121686,11517.854615384615,10238.185647425897
93,CC00880XX15,209.99045649509804,360.44201144366195,2914.296568627451,3718.8908450704225,992.1526960784314,1435.185849471831,7746.834313725491,8248.55809859155
94,CC01086XX15,784.6614285714286,169.98548402996846,2938.2573214285712,3481.4495268138803,1307.3957142857143,1124.86297318612,7453.642857142857,9082.109621451104
95,CC01048XX18,333.86376710199005,544.1229355569948,3671.2444029850744,2942.853303108808,841.5303171641791,1303.7149449481865,13875.273631840795,6684.436528497409
96,CC01167XX13,61.33965773809524,259.40737261730203,2125.5252100840335,3050.619684750733,806.5039390756302,1497.7685117302053,15192.036414565826,12174.265395894428
97,CC01114XX09,343.1385063559322,426.0818385650224,3273.1096398305085,2801.8632286995517,355.25529661016947,456.5208099775785,13520.930084745763,9405.97197309417
98,CC01124XX11,465.20373376623377,181.82255697513813,2983.57987012987,2103.7437845303866,578.6217532467532,2489.858080110497,9329.638961038961,8662.914364640885
99,CC01120XX07,334.3634848014888,250.55907719678217,3539.5133374689826,2778.559405940594,353.955567617866,809.0320235148515,8002.09429280397,8620.73452970297
100,CC01140XX11,345.5051072006473,232.37783685836501,3281.9320388349515,3109.8569391634983,1951.1138754045307,417.27370484790873,8449.5355987055,10828.898288973383
101,CC00873XX16,161.84253058862433,156.87578333890374,3268.6805555555557,2880.205882352941,1472.4292328042327,969.5791276737968,10223.496031746032,8906.97192513369
102,CC01127XX14,278.05989139693355,419.0211382113821,3879.3956558773425,5446.277235772358,1091.719122657581,613.2669207317073,9086.497444633731,10497.51056910569
103,CC00935XX20,399.4517004985755,683.7541291291292,3041.1481481481483,3146.5711336336335,829.6146723646724,977.2647334834835,6891.34472934473,10542.584084084085
104,CC00993XX21,521.3152913943355,261.5108200455581,3163.675653594771,3093.52562642369,1669.9891067538126,1512.8550683371298,7891.645969498911,10174.894077448747
105,CC01002XX04,272.96495327102804,483.51857613469986,2619.114096573209,3312.9359443631038,478.27419197819313,556.4694363103953,8851.566199376946,10644.759882869692
106,CC01235XX15,500.9792649371069,538.0374903250774,3473.8887578616354,4018.8273993808048,449.7193396226415,688.405427631579,10991.377358490567,8303.368421052632
107,CC01063XX08,273.1092259877384,373.9002368804665,2318.4649182561307,2275.277332361516,700.3704870572207,557.3550473760932,5592.694141689373,9762.255102040815
108,CC01224XX12,188.68606371866295,173.23699034334763,2829.5034818941504,2383.6877682403433,539.3850539693593,429.43459406294704,14357.715877437326,8569.995708154507
