Vertex,Distance_to_Border
27644,21.362950119523052
27645,19.31007777227777
27646,19.297183500452675
27647,17.229013837481006
27648,15.170713087450746
27649,13.128329274308225
27650,15.187260765215274
27651,15.217321334284225
27652,15.245969255795018
27653,16.13024226151293
27822,0.0
27823,1.7413400946923079
27824,2.608103370391171
27825,3.4691583989057433
27826,5.206678726077104
27948,0.8602343892043108
28449,8.858581372433893
28455,6.957101405794442
28456,8.75207684417113
28457,6.7248634030116285
28458,6.496401519812665
28459,6.287976367715653
28460,6.0485966015222274
28461,4.48445373785912
28462,2.776733538968049
28463,0.8699977918822349
28482,10.02083125375919
28483,12.006259330369122
28484,10.043687969612138
28485,10.020388584279967
28486,9.005047705761033
28487,8.97481068525419
28488,7.030351326555633
28489,5.057850616428114
28490,3.087473554370392
28993,0.8655626740398862
28994,1.7349928775840797
28995,3.912571174625321
28996,3.4750498030400285
28997,3.4806668238072627
28998,5.229807724425271
28999,6.9743910193416125
29000,8.721092435682014
30188,14.397095958122202
30189,12.578831406809543
30190,10.77461412240094
30191,8.965264429262659
30193,7.256211878481197
30194,7.151480359397331
30195,5.346610707514372
30196,3.5358168686505906
30197,1.73255408495593
30198,0.0
30199,0.862787096981001
31214,2.6171667778311267
31215,4.633926782132864
31216,3.7644521994559317
31217,4.91419060188257
31218,6.6454991436922395
31219,4.365519764891176
31220,6.377346372378565
31221,8.396147820494047
31222,10.09451674761629
31223,11.099698336228842
31224,12.100749937212
31225,5.803596009099535
31226,6.861914781460759
31227,7.826363525419138
31228,9.866854338648118
31229,11.894403327474294
31230,10.824252105414637
31231,12.6231834252496
31232,13.929678585783304
31264,23.404511240584288
31265,23.395002595874594
31266,23.380897831683885
31402,0.8738998629577975
31892,9.377612930585542
31893,7.822865510394655
31894,7.589600341600148
31895,7.349353907270656
31896,5.3397198969109
31897,3.5424835096651623
31898,1.7438771660467551
31899,0.0
31900,0.0
31911,14.843365083495858
31912,12.897400500307239
31913,10.933399200312069
31914,8.950987961389709
31915,8.96815253786381
31916,9.000272333756968
31917,8.049539459812447
31918,7.086476176189951
31919,5.133160491326843
32655,17.95153006148615
32688,0.0
32695,0.8689089403334186
32696,1.7514157030933135
32697,2.891152766234618
32698,3.4583983137299015
32699,1.734399305069036
32700,0.8633722564408097
32701,0.8715479687504738
32702,0.0
33591,0.0
33592,0.9896460792556531
33593,1.85314674429838
33594,2.854862053124026
33601,0.0
33602,1.8608381188931573
33603,3.8286569267032577
33604,4.5799929408413185
33605,4.79690389999042
33606,5.779771075089369
33607,2.829385395211963
33608,4.793454740103557
33609,6.771432174328451
33610,7.746446967311477
33611,8.618528783283214
33612,8.832187154495735
34209,10.271178119387635
34210,8.481144537152169
34211,6.702820079467487
34212,4.907320255242683
34213,0.9812731355563472
34214,0.9812767898015102
35864,14.547958309549479
35865,12.58271618042583
35866,13.847725969659598
35867,12.413287805835754
35868,10.621880511050827
35869,8.66318087200022
35870,6.702633928261698
35871,4.7357692415584305
35880,16.673087887923252
35881,14.385970083815835
35882,14.382822955778687
35883,14.365340386353761
35884,10.769144456237127
35885,12.562225848930323
35886,14.36305306053035
35887,14.450308680282234
35888,14.6538827506304
35889,14.863626634018996
35890,13.063909174985774
35891,11.279983203945235
35892,9.490249059463233
35893,7.248134907254647
35894,7.4612434407667205
35895,7.688566257674639
35896,5.9131242292115855
35897,4.514683562678401
35898,2.723840087745499
35899,0.8796574324643509
38530,9.52061523028092
38531,10.382292212658184
38532,10.694116041855558
38533,12.42117342551418
38534,13.901422528608224
38535,11.003976039100975
38536,13.03429564854187
38537,15.064804287735225
38541,6.668867346067541
38542,8.701053474364363
38543,10.728593876813298
38544,10.993422122923546
38545,11.872462966465587
38546,12.763983105996447
38559,1.007473106310751
38560,3.0320201386680394
38561,5.044580189549469
38562,4.041306132056148
38563,5.841015652438331
38564,7.072138627262648
38565,9.089606817932056
38566,11.101622284694468
38567,13.1205229195301
38568,7.882675107598547
38569,9.044838448337458
38570,10.072210996739091
38571,13.104986002619347
38572,12.104545595072796
38573,11.102207734621004
38574,12.126106846971426
38575,13.923151182526444
38632,0.0
38633,1.9619839335329274
38634,0.9820419836010142
38635,2.948336573375632
38636,3.934745448899588
38637,5.899433738775388
38638,7.863604372920248
38639,9.82334139240451
38658,6.974660414306873
38659,6.969488759453428
38660,6.983888539469644
38661,11.088236571583654
38662,9.05337421435535
38663,7.963759362927674
38664,8.955120365693668
38665,10.90283173423521
38666,11.874457815345089
38667,13.839145407160647
39009,0.8649292580789131
39010,2.591430746365965
39011,3.4606773170549894
39012,3.46989740633854
39013,4.331698606748292
39014,6.054309539808459
39015,7.791979972485059
39016,7.770360708158201
39255,0.8598817451305218
39257,0.8608717691726672
39258,2.5932022853498506
39259,4.3187757624078165
39260,6.054009111533735
40234,10.535381353327843
40235,10.707747140552762
40236,10.397060090088953
40239,10.410425410069694
40240,10.436201194167216
40241,10.44139406562148
40242,9.883550303551113
40253,8.925559609582454
40254,7.204528724096604
40255,9.494242223021518
40256,7.477088121390917
40257,5.473520353953121
40258,3.7434994029258046
40259,2.014679324181173
40260,0.9117031583412006
40280,9.073728348213226
40281,7.065966309896677
40282,5.831885497234374
40283,5.6306007843042565
40284,5.040498073757782
40285,3.021936656179245
40286,1.0111889675402845
40327,13.995847924847975
40335,10.907341833084166
40336,8.967080160923718
40337,8.955166233740641
40338,8.941131821015109
40339,6.970645955720563
40340,5.009067599087587
40341,3.0478106148122825
40342,1.024938121885515
40343,1.0187254673278638
40344,1.0265986901615538
40346,0.0
40347,2.0569062590925244
40348,3.065085413973072
40349,3.0779278994030093
40350,3.086358262777604
40358,1.0292259389142873
40359,2.055921971587784
40360,2.0467347858786074
40361,2.0448910634525124
40362,1.0263073744314282
40365,1.02649863351155
40366,1.0168079769210217
40367,1.0251335436692839
40368,0.9775992528008869
40369,0.0
41006,7.784913673135997
41007,7.792887020721561
41008,8.658683337608425
41535,0.0
41537,10.682396915484116
41538,11.583677168460602
41539,11.692772621324034
41540,12.673281246948134
41541,11.782115929196044
41696,3.8429404830012595
41697,3.732827320947162
41698,2.8331636993557208
41699,1.855561168782086
41700,1.9603516760867392
41701,3.929661635741823
41702,3.9803660039567053
41703,3.0021048211820442
41899,7.84989153563202
41900,6.973731344650373
41901,6.975304286440542
41902,6.981198745418454
41903,7.856755142894349
42748,16.96840899542067
42749,16.074595511720837
42750,15.990625816862682
42751,17.09704616959466
42752,17.087024541344082
42753,16.198717898368972
42754,2.6520757498613188
42755,3.5503619298380342
42756,2.645260718274024
42757,2.638163679835369
42758,1.7471539525483415
42759,0.877323995041571
42760,0.8841947895225357
43484,4.354983292083229
43485,5.2172026963049705
43486,5.215971729567478
43487,13.970281887636158
43488,14.127965880517008
43492,3.951240980772812
43493,4.835377339528957
43494,4.9572729319914295
43513,3.957368794777252
43518,21.33654571303064
43519,20.31273185987331
43520,20.310497242249227
43521,19.28987035751415
43522,20.322003799241656
43615,3.4749025504584834
43616,2.612634059239678
43617,3.4912690694725255
43618,3.4836542776174793
43969,1.879922532872595
43970,2.7863993767886517
43971,1.7669307562667542
43972,1.7672269223588173
43973,0.8629042799733957
43974,0.0
43975,0.0
43984,5.104178351264214
43985,6.088221967361639
43986,5.092380249846768
43987,5.083923936847604
43988,4.109276951115286
44296,0.8671789484448815
44297,0.8671772768474976
44298,1.7367193224951243
44299,7.80899073421077
44300,6.939390111544199
44301,7.814293720352332
44302,7.821781644438441
44303,8.691379437655632
45174,0.9042718620110383
45175,0.0
45176,0.0
45884,0.8738984224620628
45885,1.7432128269209568
45886,1.7503128014580172
45887,5.901194875555234
45888,6.052927199397422
45889,6.9159816367799705
45890,7.91803128948123
45891,7.06137682983243
45892,6.884433507581573
45893,7.777172073843981
45894,7.900011027519721
45896,14.003397955846797
45919,28.49413028412447
46015,0.0
46017,0.0
46018,0.0
46368,9.98192833385356
46369,2.987730567396883
46370,3.876256499865771
46371,2.8675906365820745
46372,2.7522508652520514
46373,1.8482644275640192
46374,0.87188994409227
46375,0.9850909289027608
46381,11.781057564202243
46382,11.839118936976224
46383,10.85458777531132
46384,4.061514569926338
46385,5.040949059299918
46386,4.080220126390053
46387,4.083176712942978
46388,3.1014420253372874
46974,0.8663143302517433
46975,0.0
46976,0.8752731585966931
46977,1.744697367168346
46978,0.8724080122194262
46979,0.8700542994359556
46980,0.0
46981,0.0
46982,0.0
46983,0.8724080122194262
46984,5.193195572627957
46985,5.193514523867301
46986,4.328266358662621
46987,3.463278321433613
46988,4.325441034242195
47698,0.0
47699,0.0
47700,0.9801014267901269
47701,0.8672367833449097
47702,2.8365588041371783
47703,3.7132236491499966
47704,3.818713045858776
47705,4.796520731712979
47706,3.9260302198355115
48176,11.695109351309563
48177,11.606479116057958
48178,10.711999688980613
48179,9.728893130849611
48180,9.818210574528402
49526,10.71771350185797
49527,10.800360607223094
49528,9.818625898377453
49529,8.920519132651771
49530,8.842463413407339
49534,17.065431345060546
49535,17.947232081407194
49536,17.056783303256545
49537,17.157531377300625
49538,16.160123751331994
49539,9.885453476125893
49540,10.778136307351996
49541,9.877805202512674
49542,8.934567474686762
49543,9.840657034840365
49544,9.833892731246516
49545,10.725923716711351
49546,9.819839798016828
49547,9.936201052903517
49548,8.927873989846232
49549,2.6542837339703134
49550,3.5458709320260056
49551,2.647369174807398
49552,2.7569156906416143
49553,1.7490396508803834
49554,0.8712027284572861
49555,0.8778933599571495
51734,8.664620945744572
51735,9.52709139884676
51736,8.822609228172425
51737,11.313170146375429
51738,11.463228542637113
51739,12.325374299694827
51740,13.33794745786816
51741,13.189898235595164
51742,7.80029823509288
51743,7.947339797582629
51744,8.814051865591418
51757,0.8617389043332601
51758,1.0113870459516145
51759,1.8708974999816133
51760,8.062284886160608
51761,7.932587066649524
51762,8.943577652827246
51763,9.088844277785322
51764,9.94866373149297
51765,11.92569627535455
51766,11.049479616471809
51767,12.067222272033518
51820,4.915294235701213
51821,4.930165703572723
51822,5.915155031663371
51823,5.909260004522633
51824,6.8896273604568
51836,14.145139019812214
51837,14.155162445233806
51838,13.117754175187713
51839,12.091076319224905
51840,12.08537759180489
51841,11.061932370797438
51842,12.086334845561945
51843,14.149856058016406
51844,13.114961751530643
51845,13.132123053703
51846,13.067054370412581
51847,14.101944364196253
51848,14.071638616920326
51849,15.08997311778066
52128,0.8725805967944504
52129,0.0
52130,0.0
52131,0.0
52132,0.8628454252217835
52133,0.8649292580789131
52134,1.7230836280845612
52135,6.93977008845747
52136,6.934259615970328
52137,7.802875047193432
52138,7.7949354138247795
52337,1.7240943101948725
52338,1.731357508440293
52339,2.595131867074536
52340,3.4614989603634223
52341,3.4551881116390533
53153,14.700419749063165
53154,13.848962474854414
53171,7.70870923324323
53172,7.061161827207811
53173,6.695742381229147
53174,5.696292844009003
53175,5.838775623378945
53184,10.004873740061363
53186,9.887217127430553
53187,8.202664887250434
53188,9.212398498267081
53189,9.096801605238392
53190,9.993173227623744
53191,8.975870949744882
53192,8.865835815062336
53193,7.9669643806103725
53194,1.001348580279473
53195,1.9067768614546816
53196,0.9047649588395028
53197,0.9047602788335243
53198,0.0
53229,11.93621399927023
53230,12.927225654886616
53231,11.958647441462759
53232,10.963612664509899
53233,11.964163586971521
53234,11.934605052041933
53235,12.916832956381874
53236,11.924815312823705
53237,11.921576817367857
53238,10.938252908697082
53239,4.0504056226547
53240,5.030814931041004
53241,4.051272539948204
53242,4.050496689739335
53243,3.0637014697568787
53896,4.326632714041785
53897,4.326519679647465
53898,5.192198918592606
53899,8.084473643394448
53900,7.213439239747801
53901,8.230272318234878
53902,8.382938604754335
53903,9.250714157470345
54774,0.0
55484,0.867006014584401
55485,1.7557891978612132
55486,1.007473106310751
55487,1.8772994676551258
55488,2.0166299980760902
55489,2.886455530653784
55490,3.8927360015232315
55491,3.0298276988971695
55492,8.840026383018303
55493,9.73646225112946
55494,9.868035132858173
55495,12.749104991207203
55496,11.898316111107365
55497,12.910888063735516
55498,13.801620180208007
55499,13.932163489011604
55501,14.750924384808728
55502,14.637967224196428
55617,0.0
55618,0.0
55966,7.422496967380881
55967,7.312301803165241
55968,6.417542447000148
55969,3.5215845535731716
55970,4.418745787029476
55971,3.9614019524309647
55972,3.844951571776151
55973,2.947797226490987
55974,1.9666230156250895
55975,2.617862849011022
55976,0.8800604227662894
55977,0.8728150489328524
55978,0.0
55981,7.85478831161331
55982,7.91151982557917
55983,6.932080195097338
55984,4.047377973815506
55985,5.030122955854349
55986,4.0397249663935675
55987,4.047762748012379
55988,3.069039762086205
56574,4.369529694757461
56575,3.499987649109835
56576,4.366465529488001
56577,5.228739220383634
56578,4.360518184084875
56579,4.356730123092906
56580,3.4880530662400635
56581,3.4848956285241988
56582,3.4909984852209437
56583,4.363010119765215
56584,7.122994326202559
56585,6.250010858837759
56587,6.921171333813463
56588,7.785295583537688
57303,0.0
57304,0.0
57305,0.8745872491914778
57306,0.0
59124,16.431162635249144
59125,16.332083333731823
59126,14.285314143855285
59127,14.368881534657486
59128,13.38592784457243
59129,12.501337457674321
59130,12.405370684778564
59134,17.088411639758963
59136,17.079608721321364
59137,17.076995720291062
59138,16.181277435124002
59139,6.273513863455243
59140,7.157931651428189
59141,6.25915720118703
59142,5.339769232196321
59143,6.244975574948674
59144,6.238150315486458
59145,7.136882003574168
59146,6.231289284110123
59147,6.231851857041078
59148,5.333177081589669
59149,2.645651001503238
59150,3.53695819831092
59151,2.6388514325852377
59152,2.646339911853467
59153,1.7405166431042458
59154,0.8705141595932889
59155,0.8772617810585769
61334,6.078036491150523
61335,7.095932355378236
61336,6.235771432836469
61337,7.245701239023908
61338,7.396372733459484
61339,8.264130366751058
61340,9.282556198288285
61341,9.13459225572874
61342,11.279938389225505
61343,11.42608533462923
61344,12.294533281496483
61346,14.314669333505373
61357,2.844808170937042
61358,2.9895234851135095
61359,3.851086954858953
61360,5.994609013176174
61361,5.876375489372654
61362,6.891609975617069
61363,7.03404985051682
61364,7.900023386601298
61417,0.0
61418,0.0
61419,0.9886342633261649
61420,3.9436210981073563
61421,2.952761649182138
61422,3.9392733106440403
61423,3.93918586471568
61424,4.921617601210427
61433,21.360958196872225
61434,20.32825230386826
61435,20.3262635149817
61436,18.261691623714324
61437,18.262504175190614
61438,17.228426680950758
61439,16.20095790036035
61440,16.200422087163282
61441,15.182103046839877
61442,16.205593435178134
61443,17.262000460870468
61444,16.229815858327466
61445,16.24950368242146
61446,15.233519791614215
61447,16.265701178845752
61448,16.230954827244265
61449,17.24657011641638
61725,0.0
61727,0.0
61728,1.7452592442456432
61729,0.8760106694643486
61730,0.8738998192970484
61731,0.8646967926479285
61732,1.741567391847716
61733,2.602786682382015
61734,2.6079391964516963
61735,4.3520030346029674
61736,4.345454925744943
61737,5.20951735864559
61738,6.071491207800351
61940,0.0
61941,0.0
62774,9.723563503472011
62775,9.866599159789693
62784,5.9347551602688915
62785,6.8378152608861384
62786,5.82405914683439
62787,4.5821737786105645
62788,5.599511619677035
62789,5.487601849123863
62790,6.3930301302990715
62791,5.389033885624342
62792,5.3825071316259345
62793,4.477079061112636
62794,1.7765764501119201
62795,2.674182636503989
62796,1.8785703352458327
62797,1.774423699755323
62798,0.8696583403749327
62799,0.0
62800,0.0
62829,9.04807389004446
62830,10.040696166525942
62831,9.061370661523775
62832,8.04926078524323
62833,9.043096252303474
62834,9.033826180153344
62835,10.016489033819322
62836,9.02265817281807
62837,8.011217075060362
62838,8.035390707049537
62839,5.078571804935946
62840,6.070956662104052
62841,5.079696973490336
62842,4.072657322782005
62843,4.094506932369541
63769,1.7334932805408318
63770,0.8663161796650515
63771,1.7221846466583155
63772,1.7309991374312275
63773,2.5996774239332487
63774,4.625112602910882
63775,3.763140435458153
63776,4.778811463595228
63777,5.206653698441915
63778,4.335920774594497
63779,4.332582483788846
63780,3.4717107146161794
63781,4.351186088559068
63782,4.3599969410816595
63783,5.223362304816299
63784,7.837248728381864
63785,6.968975705470293
63786,7.840070258286753
63787,7.846984942486594
63788,8.712662352695407
66332,13.483158109319271
66335,10.78297343462728
66336,9.87385315256915
66337,9.8731677858112
66338,8.973517058681956
66344,6.35676998490752
66345,7.166222434405327
66346,6.252657349561273
66347,6.25270590915617
66348,5.353932932052176
66349,2.736882831708661
66350,3.542802372488188
66351,2.6447512837050624
66352,2.637760427708283
66353,1.7395449409527093
66354,0.8697724704763546
66355,0.9913129396425572
68534,2.6010006303794673
68535,3.488831189433976
68536,2.7496645924388368
68537,3.762958581525485
68538,3.8970394468528777
68539,4.769911017626571
68540,5.778321250992258
68541,5.64540718870253
68542,3.505359115158146
68543,3.4997472920062442
68544,4.375251349537756
68545,7.0700224200066994
68546,6.250076844047766
68547,7.257918800026913
68548,7.388935815576741
68549,8.264207426952876
68550,9.266506491567453
